ID,Campaign ID,Keyword ID
239406,69775,7688
239407,69775,7705
239408,69775,20250
239409,69775,16416
239410,69775,5537
239411,69775,1700
239412,69775,6692
239413,69775,2611
239414,69775,22963
239415,69775,2613
239416,69775,2616
239417,69775,5566
239418,69775,3655
239419,69775,712
239420,69775,864
239421,69775,12520
239422,69775,1641
239423,69775,875
249933,73979,23557
249934,73979,8456
249935,73979,23818
239429,73011,22949
239430,73011,22950
239431,73011,22951
239432,73011,22952
239433,73011,22953
239434,73011,22954
239435,73011,22955
265825,74600,7381
265826,74600,6100
265827,74600,1624
265828,74600,1621
265829,74600,7386
265830,74600,475
265831,74600,247
265832,74600,479
265833,74600,864
265834,74600,875
265835,74600,10095
265836,74600,1264
265837,74600,1137
239531,73060,9370
239532,73060,308
239533,73060,122
239534,73060,124
249936,73979,23819
249937,73979,23820
249938,73979,23821
249939,73979,23822
249940,73979,23823
250203,74012,10919
250204,74012,5320
250205,74012,1390
250206,74012,2063
250207,74012,23729
250208,74012,7698
250209,74012,2066
250210,74012,4886
250342,74028,1842
250343,74028,117
250344,74028,1807
250632,73679,23680
250633,73679,23681
250634,73679,1669
250635,73679,4888
239535,73060,319
301786,78641,28227
301787,78641,28228
301788,78641,28229
301789,78641,28230
301790,78641,28231
301791,78641,28232
301792,78641,28233
301793,78641,28234
590171,102819,3118
590172,102819,14384
590173,102819,33853
590174,102819,2353
590175,102819,1096
590176,102819,2125
590177,102819,13403
525167,96897,38678
525168,96897,5055
529100,96782,6975
529101,96782,1344
529102,96782,9666
529103,96782,9667
529104,96782,707
491479,93074,1791
494003,93381,7
494004,93381,10
494005,93381,110
494006,93381,80
494007,93381,1303
496365,67210,6453
496366,67210,6461
496367,67210,6470
496368,67210,5482
496369,67210,9610
496370,67210,1936
496371,67210,1937
496372,67210,13220
496373,67210,3040
496374,67210,3025
496375,67210,3026
496376,67210,3028
496377,67210,3030
496378,67210,3031
496379,67210,3035
496380,67210,476
496381,67210,3037
496382,67210,3038
496383,67210,3036
496384,67210,3039
496385,67210,3041
496386,67210,3042
496387,67210,3043
496388,67210,3044
496389,67210,3045
496390,67210,3046
496391,67210,3047
496392,67210,3048
496393,67210,3049
496394,67210,3051
301794,78641,22810
529105,96782,1348
529106,96782,3655
529107,96782,9544
529108,96782,11468
529109,96782,2125
529110,96782,4177
529111,96782,7378
287686,77551,12938
287687,77551,4495
287688,77551,27025
287689,77551,27026
287690,77551,27027
287691,77551,27028
287692,77551,27029
287693,77551,27030
287694,77551,27031
287695,77551,27032
287696,77551,27033
287697,77551,27034
287698,77551,27035
287699,77551,27036
287700,77551,27037
287701,77551,27038
287702,77551,160
287703,77551,2722
287704,77551,9253
287705,77551,2728
287706,77551,3630
287707,77551,3632
287708,77551,3640
287709,77551,5446
287710,77551,23275
287711,77551,2027
287712,77551,23794
287713,77551,12926
590178,102819,45668
590179,102819,9833
590180,102819,12909
590181,102819,14458
590182,102819,8318
590183,102819,35469
590184,102819,17551
590185,102819,655
590186,102819,14488
590187,102819,21684
590188,102819,11462
590189,102819,24775
590190,102819,1228
590191,102819,7378
590192,102819,1245
590193,102819,26849
590194,102819,6892
590195,102819,6459
590196,102819,8956
239671,73094,17408
239672,73094,773
239673,73094,13063
239674,73094,17403
239675,73094,10259
239676,73094,10261
239677,73094,664
239678,73094,7196
239679,73094,7197
239680,73094,7198
239681,73094,4076
239682,73094,999
239683,73094,17384
239684,73094,682
239685,73094,17398
239686,73094,17388
239687,73094,17390
239688,73094,973
239689,73094,17392
239690,73094,3292
239691,73094,5212
239692,73094,992
239693,73094,993
239694,73094,996
239695,73094,997
239696,73094,17383
239697,73094,5352
239698,73094,17385
239699,73094,17400
239700,73094,17387
239701,73094,1132
239702,73094,17389
239703,73094,1646
239704,73094,17391
239705,73094,1136
239706,73094,17393
239707,73094,17394
239708,73094,12531
239709,73094,1266
239710,73094,17397
239711,73094,1142
239712,73094,17399
239713,73094,17395
239714,73094,17401
239715,73094,17402
239716,73094,17396
239717,73094,17404
239718,73094,17405
239719,73094,17406
239720,73094,17407
239721,70243,12197
239722,70243,8296
239723,70243,617
239724,70243,476
239725,70243,20335
239726,70243,12179
239727,70243,120
239728,70243,475
239729,70243,20412
239730,70243,20413
239731,70243,20414
243656,73340,11420
243657,73340,23332
392378,83937,33340
392379,83937,33341
392380,83937,33342
392381,83937,33343
392382,83937,33344
392383,83937,33345
550075,99037,903
550076,99037,1929
550077,99037,1576
550078,99037,809
239744,69681,15009
239745,69681,10049
239746,69681,18053
239747,69681,20139
239748,69681,20140
239749,69681,20141
239750,69681,20142
239751,69681,22255
239752,69681,22256
239753,69681,20143
239754,69681,20144
239755,69681,9305
239756,69681,23038
550079,99037,1706
550080,99037,811
550081,99037,812
550082,99037,5683
550083,99037,437
525169,96901,3960
529112,96782,22488
529113,96782,731
529114,96782,4956
529115,96782,6622
529116,96782,1634
529117,96782,8675
529118,96782,869
529119,96782,4584
529120,96782,8810
529121,96782,5995
529122,96782,876
529123,96782,2029
529124,96782,4587
529125,96782,38383
529126,96782,14458
529127,96782,7547
529128,96782,8956
239807,73078,3593
239808,73078,12
239809,73078,15
239810,73078,22
239811,73078,24
239812,73078,25
239813,73078,1305
239814,73078,1307
239815,73078,1309
239816,73078,1313
239817,73078,1314
239818,73078,23031
239819,73078,12840
239820,73078,23032
239821,73078,12843
239822,73078,23033
239823,73078,22446
239824,73078,12846
239825,73078,12847
239826,73078,23034
239827,73078,437
239828,73078,22456
239829,73078,22458
239830,73078,20975
239831,73078,4156
239832,73078,22462
239833,73078,247
239834,73078,23013
239835,73078,23014
239836,73078,23015
239837,73078,23016
239838,73078,23017
239839,73078,23018
239840,73078,23019
239841,73078,23020
239842,73078,23021
239843,73078,23022
239844,73078,23023
239845,73078,20976
239846,73078,23024
239847,73078,23025
239848,73078,23026
239849,73078,9204
239850,73078,23027
239851,73078,7926
239852,73078,23028
239853,73078,23029
239854,73078,630
239855,73078,23030
239856,73078,23035
265838,74600,2034
265839,74600,115
265840,74600,245
265841,74600,2038
265842,74600,1271
265843,74600,253
265844,74600,1279
267488,75757,1313
267489,75757,739
267490,75757,80
267491,75757,1937
267492,75757,25202
267493,75757,114
456805,72735,1937
456806,72735,14873
456807,72735,14875
456808,72735,14878
456809,72735,2720
456810,72735,14880
456811,72735,14755
456812,72735,14757
456813,72735,14890
456814,72735,14893
456815,72735,12974
456816,72735,816
456817,72735,14897
456818,72735,22720
456819,72735,22721
456820,72735,13762
456821,72735,22722
456822,72735,22723
456823,72735,22725
456824,72735,22726
456825,72735,22727
456826,72735,22728
456827,72735,9283
456828,72735,22724
862123,130709,7012
862124,130709,23406
862125,130709,11631
862126,130709,8567
862127,130709,27002
862128,130709,391
862129,130709,402
862130,130709,2450
862131,130709,2453
862132,130709,6601
862133,130709,3530
862134,130709,466
248965,73503,4193
248966,73503,258
248967,73503,257
248968,73503,8869
248969,73503,333
248970,73503,8238
248971,73503,272
248972,73503,244
248973,73503,23515
248974,73503,350
248975,73503,255
280988,76893,993
280989,76893,773
280990,76893,1142
280991,76893,3288
280992,76893,7196
280993,76893,2526
283896,75921,418
283897,75921,650
283898,75921,13291
283899,75921,1457
283900,75921,2642
283901,75921,1460
283902,75921,25332
283903,75921,1461
283904,75921,25333
283905,75921,1531
301801,78433,12
418033,80321,814
418034,80321,16825
418035,80321,573
418036,80321,580
418037,80321,1222
418038,80321,1227
418039,80321,1229
418040,80321,977
418041,80321,2007
418042,80321,986
418043,80321,1242
418044,80321,2010
301802,78433,15
301803,78433,625
301804,78433,626
301805,78433,10897
301806,78433,4153
418045,80321,1244
418046,80321,2014
418047,80321,29673
418048,80321,29674
418049,80321,1276
422592,86503,35008
422593,86503,642
422594,86503,643
422595,86503,645
422596,86503,647
267494,75767,25216
267495,75767,25217
267496,75767,25218
267497,75767,25219
267498,75767,25220
267499,75767,25221
267500,75767,25222
267501,75767,25223
267502,75767,25224
267503,75767,7424
267504,75767,25225
267505,75767,25226
267506,75767,25227
267507,75767,25228
267508,75767,25229
267509,75767,25230
267510,75767,25231
267511,75767,25232
267512,75767,7705
267513,75767,5537
267514,75767,16417
267515,75767,5566
267516,75767,8915
267517,75767,8921
267518,75767,7427
267519,75767,8931
267520,75767,25203
267521,75767,25204
267522,75767,25205
267523,75767,25206
267524,75767,25207
267525,75767,25208
267526,75767,25209
267527,75767,25210
267528,75767,25211
267529,75767,25212
267530,75767,25213
267531,75767,25214
267532,75767,25215
422597,86503,35016
422598,86503,35437
422599,86503,35022
422600,86503,35438
422601,86503,35024
422602,86503,35439
422603,86503,34994
422604,86503,34997
392384,83937,33346
392385,83937,33347
392386,83937,33348
392387,83937,6213
392388,83937,33349
392389,83937,33350
392390,83937,844
727342,115574,108
727343,115574,109
727344,115574,110
727345,115574,620
727346,115574,633
727347,115574,114
727348,115574,115
727349,115574,120
270690,76117,14595
270691,76117,903
270692,76117,4751
270693,76117,8720
270694,76117,4753
270695,76117,8722
270696,76117,25490
270697,76117,16531
270698,76117,25491
270699,76117,25492
270700,76117,25495
270701,76117,25493
270702,76117,25494
270703,76117,6428
250807,74079,679
250808,74079,4840
250809,74079,682
250810,74079,1144
250811,74079,670
270704,76117,1577
270705,76117,14130
270706,76117,5055
270707,76117,1091
270708,76117,1096
270709,76117,3659
270710,76117,205
270711,76117,7118
270712,76117,7512
270713,76117,14040
270714,76117,731
270715,76117,865
270716,76117,8679
270717,76117,872
270718,76117,623
270719,76117,7030
727350,115574,121
727351,115574,122
727352,115574,123
311173,57729,3139
311174,57729,970
311175,57729,971
311176,57729,1709
311177,57729,281
311178,57729,794
311179,57729,2940
727353,115574,124
727354,115574,127
862135,130709,15835
744464,117727,121
491480,93076,3232
289985,77756,14209
289986,77756,14210
289987,77756,14211
289988,77756,1669
289989,77756,5131
289990,77756,3602
289991,77756,3604
289992,77756,4888
289993,77756,5038
289994,77756,3374
289995,77756,4416
289996,77756,4417
289997,77756,3267
289998,77756,455
289999,77756,199
290000,77756,1607
290001,77756,203
290002,77756,204
290003,77756,1357
392391,83937,12750
392392,83937,5203
392393,83937,19924
392394,83937,1878
392395,83937,1879
392396,83937,17884
392397,83937,1760
396922,83784,2755
396923,83784,2761
396924,83784,3799
396925,83784,3801
396926,83784,3802
396927,83784,33247
396928,83784,33248
396929,83784,33249
396930,83784,20962
396931,83784,33250
396932,83784,33251
396933,83784,7662
396934,83784,2551
396935,83784,9338
396936,83784,25725
418050,80540,418
418051,80540,421
418052,80540,84
418053,80540,85
418054,80540,408
418055,80540,377
418056,80540,3610
550084,99037,16323
550085,99037,4164
550086,99037,4166
550087,99037,1104
550088,99037,22353
550089,99037,42963
550090,99037,19162
550091,99037,1896
550092,99037,2029
550093,99037,878
550094,99037,10991
550095,99037,253
590197,102819,4362
590198,102819,44811
590199,102819,4365
590200,102819,4367
590201,102819,3347
590202,102819,4378
590203,102819,45862
350069,82126,7622
350070,82126,31754
350071,82126,1619
350072,82126,2100
350073,82126,1620
350074,82126,1622
350075,82126,1623
350076,82126,1624
353182,82308,17280
353183,82308,31872
353184,82308,31873
353185,82308,2563
353186,82308,7427
353187,82308,648
353188,82308,3598
353189,82308,655
590204,102819,6439
520727,89937,2656
520728,89937,2658
520729,89937,2652
590205,102819,45863
488353,92737,1344
488354,92737,12096
488355,92737,10147
488356,92737,12907
488357,92737,972
488358,92737,205
488359,92737,1264
488360,92737,24368
488361,92737,6803
488362,92737,24371
488363,92737,4949
488364,92737,20757
488365,92737,24373
488366,92737,24374
488367,92737,117
488368,92737,6810
488369,92737,1181
488370,92737,5055
491481,93076,1315
491482,93076,1796
491483,93076,5503
491484,93076,16939
491485,93076,12
491486,93076,28045
491487,93076,15599
491488,93076,15
491489,93076,31249
491490,93076,16623
491491,93076,39476
491492,93076,39477
491493,93076,377
491494,93076,1791
590206,102819,45864
590207,102819,45865
590208,102819,35114
590209,102819,45866
590210,102819,45867
590211,102819,45868
590212,102819,45869
250972,70745,17792
250973,70745,13187
250974,70745,899
250975,70745,10514
250976,70745,10530
250977,70745,2347
250978,70745,8378
250979,70745,21051
250980,70745,21052
250981,70745,21053
250982,70745,10178
250983,70745,23880
250984,70745,1225
250985,70745,23881
250986,70745,978
250987,70745,979
250988,70745,980
250989,70745,1619
250990,70745,2006
250991,70745,986
250992,70745,12894
250993,70745,12896
250994,70745,23905
250995,70745,23906
250996,70745,23907
250997,70745,23908
250998,70745,23909
250999,70745,23910
251000,70745,23911
251001,70745,3560
251002,70745,3561
251003,70745,23912
251004,70745,23913
251005,70745,5987
251006,70745,23914
251007,70745,23915
251008,70745,22767
251009,70745,23916
251010,70745,23917
251011,70745,15986
251012,70745,1266
251013,70745,7673
251014,72849,22788
251015,72849,22789
251016,72849,5254
251017,72849,22791
251018,72849,22792
251019,72849,22790
251020,72849,654
251021,72849,17572
251022,72849,10494
251023,72849,2626
251024,72849,14287
251025,72849,3671
251026,72849,22881
251027,72849,22882
251028,72849,22883
251029,72849,22884
251030,72849,22885
251031,72849,22886
251032,72849,22887
312704,79565,29093
312705,79565,29094
312706,79565,29095
312707,79565,26536
312708,79565,26543
312709,79565,8309
312710,79565,10397
251033,72849,22888
251034,72849,22889
251035,72849,22890
251036,72849,22893
251037,72849,7161
251038,72849,7162
251039,72849,6398
251040,72983,13184
251041,72983,22913
251042,72983,22912
251043,72983,22915
251044,72983,22916
251045,72983,22789
251046,72983,22917
251047,72983,22919
251048,72983,22792
251049,72983,22921
251050,72983,22922
251051,72983,22918
251052,72983,22788
251053,72983,22925
251054,72983,654
251055,72983,22926
251056,72983,22923
251057,72983,22929
251058,72983,22924
251059,72983,22927
251060,72983,22928
251061,72983,11034
251062,72983,6398
251063,72983,2626
251064,72983,5254
251065,72983,3668
251066,72983,2005
251067,72983,3671
251068,72983,22914
251069,72983,22882
251070,72983,22883
251071,72983,22885
251072,72983,22886
251073,72983,22887
251074,72983,22790
251075,72983,22889
251076,72983,22791
251077,72983,22920
251078,72983,7161
251079,72983,7162
251080,72983,10494
251081,72785,3203
251082,72785,654
251083,72785,18321
251084,72785,1697
251085,72785,2337
251086,72785,5176
251087,72785,22736
251088,72785,22737
251089,72785,22738
251090,72785,5587
251091,72785,22868
251092,72785,22869
251093,72785,22870
251094,72785,22871
251095,72785,22872
251096,72785,22873
251097,72785,22874
251098,72785,22875
251099,72785,22876
251100,72785,2653
251101,72785,2654
251102,72785,22877
251103,72785,22880
251104,72785,864
251105,72785,22878
251106,72785,22879
251107,72785,1141
251108,53905,864
251109,53905,869
251110,53905,3653
251111,53905,1479
251112,53905,872
251113,53905,1641
251114,53905,1642
251115,53905,1643
251116,53905,716
251117,53905,109
251118,53905,875
251119,53905,623
251120,53905,277
251121,64441,15744
251122,64441,1028
251123,64441,6428
251124,64441,2339
251125,64441,8244
251126,64441,3651
251127,64441,3653
251128,64441,1479
251129,64441,3656
251130,64441,716
251131,64441,80
251132,64441,216
251133,64441,2395
251134,64441,864
251135,64441,869
251136,64441,872
251137,64441,1641
251138,64441,1642
251139,64441,1643
251140,64441,875
251141,64441,109
251142,64441,239
251143,64441,623
251144,64441,9583
251145,64441,9591
251146,64441,15230
251147,70710,20994
251148,70710,20995
251149,70710,20996
251150,70710,20997
251151,70710,20998
251152,70710,20999
251153,70710,21000
251154,70710,21001
251155,70710,21002
251156,70710,21003
251157,70710,21004
251158,70710,21005
