Deleted,Campaign ID,Campaign Type,Advertiser ID,Created At,Updated At,Disabled,Account ID,Filter Type
,67795,NATIVE,24114,2020-10-07T01:56:57.928726+03:30,2020-11-02T18:47:18.309301+03:30,false,CXm9mWDN,KEYWORD
,67793,NATIVE,12032,2020-10-07T01:53:55.90612+03:30,2020-10-07T01:53:55.9062+03:30,false,lnXqSAiq,KEYWORD
,67792,NATIVE,24114,2020-10-07T01:49:38.849447+03:30,2020-11-02T18:47:30.273327+03:30,false,CXm9mWDN,KEYWORD
,67791,NATIVE,24114,2020-10-07T01:43:20.996621+03:30,2020-11-02T18:47:43.829391+03:30,false,CXm9mWDN,KEYWORD
,67789,NATIVE,24114,2020-10-07T01:34:07.644721+03:30,2020-11-02T18:47:57.764985+03:30,false,CXm9mWDN,KEYWORD
,67787,BANNER,4378,2020-10-07T01:30:24.049581+03:30,2020-10-07T01:30:24.049612+03:30,false,WDhflykR,KEYWORD
,67786,NATIVE,24384,2020-10-07T01:24:02.789945+03:30,2020-10-07T12:35:15.145182+03:30,false,6u9h6cAh,KEYWORD
,67784,NATIVE,24114,2020-10-07T01:04:41.244411+03:30,2020-11-02T18:48:09.520854+03:30,false,CXm9mWDN,KEYWORD
,67783,NATIVE,24114,2020-10-07T00:59:53.897584+03:30,2020-11-02T18:48:20.086891+03:30,false,CXm9mWDN,KEYWORD
,67782,NATIVE,24114,2020-10-07T00:55:57.859693+03:30,2020-11-02T18:48:36.873044+03:30,false,CXm9mWDN,KEYWORD
,67781,NATIVE,24114,2020-10-07T00:49:48.678663+03:30,2020-11-02T18:48:50.478144+03:30,false,CXm9mWDN,KEYWORD
,67772,NATIVE,21463,2020-10-06T22:08:46.708928+03:30,2020-10-11T01:27:02.684113+03:30,false,vBBjaQMi,KEYWORD
,67771,NATIVE,21463,2020-10-06T22:06:21.292984+03:30,2020-10-10T16:58:35.254624+03:30,false,vBBjaQMi,KEYWORD
,67750,BANNER,24222,2020-10-06T19:57:11.508117+03:30,2020-10-09T17:34:50.520437+03:30,false,Z3GCvNUf,KEYWORD
,67748,BANNER,703,2020-10-06T18:56:31.12801+03:30,2020-10-06T18:56:31.128068+03:30,false,otFRTd04,KEYWORD
,67747,NATIVE,12361,2020-10-06T18:55:48.431695+03:30,2020-10-12T07:50:15.711288+03:30,false,gaJNynro,KEYWORD
,67746,NATIVE,24045,2020-10-06T18:43:14.261626+03:30,2020-10-06T18:43:14.261673+03:30,false,iUeKkzUO,KEYWORD
,67741,NATIVE,24369,2020-10-06T17:38:52.041202+03:30,2020-10-08T15:38:52.825928+03:30,false,wEZItZu9,KEYWORD
,67733,NATIVE,11945,2020-10-06T17:23:56.605242+03:30,2020-10-10T15:35:17.964477+03:30,false,30GFhygf,KEYWORD
,67719,NATIVE,9689,2020-10-06T17:00:19.093196+03:30,2020-10-11T09:04:05.146117+03:30,false,wUFAVwtf,KEYWORD
,67713,NATIVE,24229,2020-10-06T16:24:33.245511+03:30,2020-10-06T16:24:33.245551+03:30,false,6NbanZEp,KEYWORD
,67707,BANNER,12121,2020-10-06T15:36:30.345335+03:30,2020-10-06T15:36:30.345369+03:30,false,e2kxWGYh,KEYWORD
,67705,NATIVE,18981,2020-10-06T15:31:29.876124+03:30,2020-11-01T10:14:25.87739+03:30,false,4sMnjXjd,KEYWORD
,67697,BANNER,20864,2020-10-06T14:40:03.519326+03:30,2020-10-06T14:40:03.519367+03:30,false,7so9bx6r,KEYWORD
,67690,BANNER,19132,2020-10-06T14:04:39.321037+03:30,2020-10-12T16:15:35.63591+03:30,false,Ig9iZUbI,KEYWORD
,67688,BANNER,24324,2020-10-06T13:55:41.028711+03:30,2020-10-06T17:45:54.038392+03:30,false,Hfo1aVlN,KEYWORD
,67686,NATIVE,19132,2020-10-06T13:50:57.781756+03:30,2020-10-06T14:55:13.08702+03:30,false,Ig9iZUbI,KEYWORD
,67658,NATIVE,24347,2020-10-06T11:49:00.135514+03:30,2020-10-06T16:37:04.068327+03:30,false,iYC27xON,KEYWORD
,67649,NATIVE,24302,2020-10-06T11:04:19.845915+03:30,2020-10-13T15:36:49.584729+03:30,false,PXilSOHM,KEYWORD
,67639,BANNER,23874,2020-10-06T10:26:22.928814+03:30,2020-11-28T10:31:17.628981+03:30,false,bLbGaYRm,KEYWORD
,67633,NATIVE,22614,2020-10-06T09:50:29.657291+03:30,2020-10-06T09:50:29.657331+03:30,false,rIKLGXh3,KEYWORD
,67627,BANNER,24285,2020-10-06T08:36:48.874523+03:30,2020-10-06T08:42:00.491974+03:30,false,UXmBszav,KEYWORD
,67626,NATIVE,24196,2020-10-06T08:23:09.375231+03:30,2020-10-06T08:23:09.375282+03:30,false,mKud4YQ9,KEYWORD
,67624,NATIVE,24332,2020-10-06T00:41:16.370288+03:30,2020-10-06T00:41:16.370374+03:30,false,NVZq9tvQ,KEYWORD
,67620,NATIVE,22657,2020-10-05T22:37:28.233884+03:30,2020-10-05T22:37:28.233932+03:30,false,8uaA0rLL,KEYWORD
,67618,BANNER,240,2020-10-05T21:13:26.572209+03:30,2020-10-05T21:13:26.572246+03:30,false,5waC1ftf,KEYWORD
,67617,BANNER,240,2020-10-05T21:10:10.916296+03:30,2020-10-05T21:10:10.916352+03:30,false,5waC1ftf,KEYWORD
,67616,BANNER,240,2020-10-05T21:05:21.316142+03:30,2020-10-05T21:05:21.316189+03:30,false,5waC1ftf,KEYWORD
,67615,NATIVE,14195,2020-10-05T20:04:44.726394+03:30,2020-10-05T20:10:59.834728+03:30,false,qMr2fujn,KEYWORD
,67610,NATIVE,18608,2020-10-05T19:21:57.312128+03:30,2021-03-13T14:01:06.750656+03:30,false,DSLcJKBG,KEYWORD
,67592,BANNER,841,2020-10-05T18:03:46.11781+03:30,2020-10-12T13:16:12.987468+03:30,false,Oh8zI6jA,KEYWORD
,67574,BANNER,24313,2020-10-05T16:24:17.428242+03:30,2020-10-07T00:23:22.308747+03:30,false,Z2xhAXpo,KEYWORD
,67571,BANNER,23753,2020-10-05T16:10:52.693749+03:30,2021-01-08T01:43:16.903714+03:30,false,FY4qnGEr,KEYWORD
,67570,NATIVE,23753,2020-10-05T16:10:00.723936+03:30,2021-01-08T01:44:21.31164+03:30,false,FY4qnGEr,KEYWORD
,67565,NATIVE,23329,2020-10-05T16:00:15.101035+03:30,2020-11-11T09:57:25.175549+03:30,false,3PTw1Y6s,KEYWORD
,67541,NATIVE,21769,2020-10-05T14:05:47.026603+03:30,2020-10-07T10:25:47.829051+03:30,false,HNHTOwnm,KEYWORD
,67539,BANNER,703,2020-10-05T14:02:52.472056+03:30,2020-10-05T14:02:52.472083+03:30,false,otFRTd04,KEYWORD
,67508,NATIVE,12121,2020-10-05T11:59:41.908426+03:30,2020-11-25T10:42:13.685104+03:30,false,e2kxWGYh,KEYWORD
,67505,NATIVE,24177,2020-10-05T11:53:59.381738+03:30,2020-10-31T15:42:22.718745+03:30,false,By4Xg6tj,KEYWORD
,67504,NATIVE,3815,2020-10-05T11:53:23.701476+03:30,2020-10-10T12:37:39.341924+03:30,false,nqbd6fju,KEYWORD
,67489,BANNER,19132,2020-10-05T11:15:10.361509+03:30,2020-10-07T10:59:00.447957+03:30,false,Ig9iZUbI,KEYWORD
,67485,NATIVE,24289,2020-10-05T10:50:54.729448+03:30,2020-10-05T10:50:54.729487+03:30,false,1pO00AJP,KEYWORD
,67479,NATIVE,24288,2020-10-05T10:29:02.405353+03:30,2020-10-05T10:52:43.593185+03:30,false,xLz6Z6s6,KEYWORD
,67468,NATIVE,23224,2020-10-05T08:44:03.477163+03:30,2020-10-21T15:20:52.810189+03:30,false,wrjO9iXX,KEYWORD
,67452,BANNER,5823,2020-10-04T21:19:36.124272+03:30,2020-10-04T21:19:36.12432+03:30,false,mv4crIeU,KEYWORD
,67451,NATIVE,13680,2020-10-04T20:55:56.887702+03:30,2020-10-04T23:33:36.937783+03:30,false,R5iD8X9K,KEYWORD
,67448,BANNER,24274,2020-10-04T20:22:22.155424+03:30,2020-10-04T20:22:22.155482+03:30,false,dK7Q0WIG,KEYWORD
,67447,NATIVE,24275,2020-10-04T20:20:26.073215+03:30,2020-10-04T20:20:26.073261+03:30,false,Z5dFjNhM,KEYWORD
,67439,NATIVE,124,2020-10-04T19:14:19.159393+03:30,2020-10-08T00:33:13.831692+03:30,false,Si1gauPB,KEYWORD
,67433,NATIVE,22214,2020-10-04T18:47:22.0339+03:30,2020-10-04T18:48:34.023565+03:30,false,8HjceaHN,KEYWORD
,67432,NATIVE,22214,2020-10-04T18:45:37.526686+03:30,2020-10-04T18:48:15.820477+03:30,false,8HjceaHN,KEYWORD
,67422,BANNER,19132,2020-10-04T18:13:07.030098+03:30,2020-10-12T16:17:10.727352+03:30,false,Ig9iZUbI,KEYWORD
,67404,NATIVE,16626,2020-10-04T16:18:25.389338+03:30,2021-05-30T09:28:48.146133+04:30,false,3cSVNrVL,KEYWORD
,67399,NATIVE,21815,2020-10-04T15:59:59.535003+03:30,2020-10-04T15:59:59.535038+03:30,false,Chb6t92n,KEYWORD
,67395,BANNER,24232,2020-10-04T15:53:44.704209+03:30,2020-10-04T15:53:44.704234+03:30,false,yDRG7Yj5,KEYWORD
,67393,NATIVE,24232,2020-10-04T15:51:47.221394+03:30,2020-10-04T15:51:47.221421+03:30,false,yDRG7Yj5,KEYWORD
,67390,BANNER,24186,2020-10-04T15:44:56.905888+03:30,2020-10-05T14:31:46.518585+03:30,false,4tBND7Fj,KEYWORD
,67386,NATIVE,21815,2020-10-04T15:28:17.949127+03:30,2020-12-10T12:00:20.073131+03:30,false,Chb6t92n,KEYWORD
,67384,NATIVE,17711,2020-10-04T15:27:30.849215+03:30,2020-10-14T14:22:27.88223+03:30,false,exXIzbuh,KEYWORD
,67382,NATIVE,21815,2020-10-04T15:25:06.968751+03:30,2020-11-24T18:48:38.095065+03:30,false,Chb6t92n,KEYWORD
,67379,BANNER,17355,2020-10-04T15:08:17.176945+03:30,2020-10-10T17:38:14.867087+03:30,false,PVppUClF,KEYWORD
,67376,NATIVE,24252,2020-10-04T14:51:51.254437+03:30,2020-10-07T21:35:37.590434+03:30,false,hSFzNNiG,KEYWORD
,67372,NATIVE,23609,2020-10-04T14:45:36.604258+03:30,2020-10-07T09:33:55.123406+03:30,false,94onsdIi,KEYWORD
,67355,NATIVE,20472,2020-10-04T14:01:57.758323+03:30,2021-01-17T12:00:42.862767+03:30,false,JgDLNMB9,KEYWORD
,67352,NATIVE,20472,2020-10-04T13:52:52.134008+03:30,2021-01-17T12:00:54.506431+03:30,false,JgDLNMB9,KEYWORD
,67349,NATIVE,24059,2020-10-04T13:31:17.671385+03:30,2020-10-04T13:31:17.671429+03:30,false,p3dtaCLn,KEYWORD
,67320,NATIVE,21186,2020-10-04T12:39:30.579601+03:30,2020-10-04T13:08:16.03509+03:30,false,RjSrkJNw,KEYWORD
,67316,NATIVE,22092,2020-10-04T12:27:19.328873+03:30,2020-11-04T10:17:42.650412+03:30,false,JY8mdv7Y,KEYWORD
,67313,NATIVE,24231,2020-10-04T11:56:33.625373+03:30,2020-10-07T07:37:56.380642+03:30,false,qOFj1gsC,KEYWORD
,67311,NATIVE,24216,2020-10-04T11:51:51.346364+03:30,2020-10-04T11:51:51.346392+03:30,false,iwVUMAWr,KEYWORD
,67307,NATIVE,8035,2020-10-04T11:37:51.448203+03:30,2020-10-04T14:21:29.428422+03:30,false,ACvRimfm,KEYWORD
,67295,NATIVE,17711,2020-10-04T11:15:13.437469+03:30,2020-10-07T01:10:50.386126+03:30,false,exXIzbuh,KEYWORD
,67291,BANNER,15367,2020-10-04T11:03:12.08869+03:30,2021-02-07T15:49:47.794612+03:30,false,nVOgPAwt,KEYWORD
,67288,BANNER,4351,2020-10-04T10:52:30.560758+03:30,2020-10-11T14:00:21.624788+03:30,false,qJHoEI1x,KEYWORD
,67285,BANNER,22501,2020-10-04T10:39:24.363844+03:30,2020-10-07T11:06:57.431216+03:30,false,5lSYEkFU,KEYWORD
,67281,NATIVE,8860,2020-10-04T10:29:14.464453+03:30,2020-10-04T10:29:14.464488+03:30,false,a6ci5i7d,KEYWORD
,67274,NATIVE,22501,2020-10-04T10:18:54.399577+03:30,2020-10-13T09:29:10.399761+03:30,false,5lSYEkFU,KEYWORD
,67258,NATIVE,20085,2020-10-04T08:28:23.159076+03:30,2020-10-04T08:28:23.159129+03:30,false,PZB6oU2c,KEYWORD
,67231,BANNER,24214,2020-10-03T21:43:21.832103+03:30,2020-10-04T12:40:55.964587+03:30,false,SbQJLwAj,KEYWORD
,67224,NATIVE,20085,2020-10-03T18:50:18.616479+03:30,2020-10-03T18:50:18.616543+03:30,false,PZB6oU2c,KEYWORD
,67222,NATIVE,24207,2020-10-03T18:26:12.336008+03:30,2020-10-03T18:26:12.336056+03:30,false,sm8eW1C8,KEYWORD
,67221,NATIVE,24204,2020-10-03T18:23:02.538039+03:30,2020-10-03T18:23:02.538092+03:30,false,BKF314Bm,KEYWORD
,67219,NATIVE,9821,2020-10-03T18:13:58.784548+03:30,2020-10-03T18:13:58.784581+03:30,false,lerQk1ZH,KEYWORD
,67211,NATIVE,24199,2020-10-03T17:55:06.043042+03:30,2020-10-20T19:44:42.477807+03:30,false,wNcDzGox,KEYWORD
,67210,NATIVE,24199,2020-10-03T17:47:32.389986+03:30,2021-02-21T20:46:02.709736+03:30,false,wNcDzGox,KEYWORD
,67207,NATIVE,23910,2020-10-03T17:42:09.142618+03:30,2020-11-02T19:29:21.427984+03:30,false,0TI2ykqo,KEYWORD
,67172,NATIVE,12675,2020-10-03T14:46:12.52186+03:30,2020-10-12T16:50:25.991657+03:30,false,NllyonQB,KEYWORD
,67165,BANNER,12675,2020-10-03T14:31:42.415882+03:30,2020-10-04T12:51:41.736352+03:30,false,NllyonQB,KEYWORD
,67153,BANNER,22221,2020-10-03T14:06:45.342309+03:30,2020-10-03T14:08:07.588454+03:30,false,d3aLm09k,KEYWORD
,67149,NATIVE,22433,2020-10-03T13:59:08.179394+03:30,2020-10-03T13:59:08.179464+03:30,false,Xg8YGB4N,KEYWORD
,67148,NATIVE,20775,2020-10-03T13:55:45.881216+03:30,2020-10-07T12:25:31.537419+03:30,false,rG9uoj22,KEYWORD
,67143,NATIVE,20775,2020-10-03T13:51:15.937272+03:30,2020-10-07T12:25:53.074452+03:30,false,rG9uoj22,KEYWORD
,67131,NATIVE,20796,2020-10-03T13:31:40.468036+03:30,2021-06-23T17:14:08.90162+04:30,false,ZuVoGZel,KEYWORD
,67126,BANNER,17127,2020-10-03T13:23:17.511705+03:30,2020-10-07T10:15:28.376075+03:30,false,fhccSIbB,KEYWORD
,67125,NATIVE,4663,2020-10-03T13:16:44.737121+03:30,2020-10-03T13:16:44.737177+03:30,false,6zeIEI4u,KEYWORD
,67118,NATIVE,24176,2020-10-03T13:00:10.858016+03:30,2020-10-03T13:00:10.858097+03:30,false,c8FQqJEW,KEYWORD
,67113,NATIVE,15147,2020-10-03T12:49:13.7657+03:30,2020-10-03T12:49:13.765736+03:30,false,WlUe2zu0,KEYWORD
,67102,NATIVE,22221,2020-10-03T12:30:09.843439+03:30,2020-10-03T14:09:17.533113+03:30,false,d3aLm09k,KEYWORD
,67078,NATIVE,24170,2020-10-03T11:36:49.17182+03:30,2020-10-03T11:36:49.17186+03:30,false,ZacR04B3,KEYWORD
,67076,BANNER,17207,2020-10-03T11:24:40.204745+03:30,2020-10-03T11:25:15.138076+03:30,false,EfnGeFKp,KEYWORD
,67075,BANNER,17207,2020-10-03T11:21:36.900587+03:30,2020-10-10T12:35:35.504575+03:30,false,EfnGeFKp,KEYWORD
,67072,NATIVE,4629,2020-10-03T11:08:44.055007+03:30,2020-10-03T11:09:14.73453+03:30,false,aTywmCFP,KEYWORD
,67062,NATIVE,5378,2020-10-03T10:11:33.274108+03:30,2020-10-03T11:00:57.329386+03:30,false,ctoHKP2W,KEYWORD
,67060,NATIVE,5947,2020-10-03T09:58:55.161857+03:30,2020-10-29T12:39:04.435808+03:30,false,9pYNtB9M,KEYWORD
,67059,NATIVE,5378,2020-10-03T09:51:02.428927+03:30,2020-10-03T09:51:02.42896+03:30,false,ctoHKP2W,KEYWORD
,67058,NATIVE,24158,2020-10-03T09:40:36.207349+03:30,2020-10-04T13:34:50.929189+03:30,false,JAIUp1ZK,KEYWORD
,67052,BANNER,24149,2020-10-03T01:57:39.164987+03:30,2020-10-03T01:57:39.165046+03:30,false,LpJqbIz1,KEYWORD
,67030,NATIVE,23893,2020-10-02T23:03:07.760326+03:30,2020-10-03T09:14:02.919206+03:30,false,6pAHg3wj,KEYWORD
,67028,BANNER,21815,2020-10-02T22:49:57.616485+03:30,2020-10-02T22:49:57.616526+03:30,false,Chb6t92n,KEYWORD
,67027,NATIVE,24142,2020-10-02T22:37:22.529776+03:30,2020-10-13T00:11:35.102724+03:30,false,Dqlxfzvm,KEYWORD
,67024,NATIVE,23741,2020-10-02T22:03:11.301362+03:30,2020-10-03T18:55:45.748977+03:30,false,08aosNHR,KEYWORD
,67022,NATIVE,23741,2020-10-02T21:54:45.90545+03:30,2020-10-03T18:56:15.057466+03:30,false,08aosNHR,KEYWORD
,67021,NATIVE,22940,2020-10-02T21:38:43.379117+03:30,2020-10-02T22:08:32.190775+03:30,false,N6o4b7L2,KEYWORD
,67018,NATIVE,19791,2020-10-02T21:15:36.78595+03:30,2020-10-03T10:27:59.948221+03:30,false,JtsdZy8q,KEYWORD
,67017,BANNER,22940,2020-10-02T21:15:31.215468+03:30,2020-10-02T21:15:31.215501+03:30,false,N6o4b7L2,KEYWORD
,67014,NATIVE,22940,2020-10-02T20:45:13.597799+03:30,2020-10-11T10:19:21.082483+03:30,false,N6o4b7L2,KEYWORD
,67004,NATIVE,18922,2020-10-02T19:07:00.062539+03:30,2021-08-06T11:56:42.068669+04:30,false,3Q3YgmX4,KEYWORD
,67003,NATIVE,24132,2020-10-02T19:02:54.596518+03:30,2020-10-02T19:02:54.596571+03:30,false,V6sGDyM0,KEYWORD
,66995,NATIVE,8880,2020-10-02T15:29:44.037452+03:30,2020-10-02T15:29:44.037514+03:30,false,0Znh47qV,KEYWORD
,66994,NATIVE,8880,2020-10-02T15:25:42.159743+03:30,2020-10-02T15:25:42.159789+03:30,false,0Znh47qV,KEYWORD
,66983,NATIVE,2413,2020-10-02T10:52:15.962302+03:30,2020-10-02T10:52:15.962349+03:30,false,TKHwW0fQ,KEYWORD
,66976,NATIVE,19968,2020-10-02T02:25:18.274859+03:30,2021-03-21T12:44:08.199502+03:30,false,GwtZw6lG,KEYWORD
,66955,NATIVE,23797,2020-10-01T18:31:44.230915+03:30,2020-10-01T18:31:44.230953+03:30,false,9nz2QGkL,KEYWORD
,66953,BANNER,24093,2020-10-01T18:20:37.544288+03:30,2020-10-26T09:27:12.205179+03:30,false,MV9nKPiE,KEYWORD
,66951,NATIVE,23947,2020-10-01T17:45:00.461189+03:30,2021-06-12T10:59:37.532056+04:30,false,o4lzycri,KEYWORD
,66937,NATIVE,12660,2020-10-01T15:51:31.520884+03:30,2021-01-07T02:39:08.966465+03:30,false,8GMxzGJd,KEYWORD
,66933,NATIVE,22940,2020-10-01T14:44:45.912283+03:30,2020-10-11T10:21:18.918605+03:30,false,N6o4b7L2,KEYWORD
,66932,NATIVE,14471,2020-10-01T14:44:31.13959+03:30,2020-10-01T14:44:31.139631+03:30,false,e4NE4W9u,KEYWORD
,66930,NATIVE,23215,2020-10-01T14:34:26.172672+03:30,2020-10-01T14:34:26.172715+03:30,false,L1dBXqgB,KEYWORD
,66929,NATIVE,14471,2020-10-01T14:30:11.068839+03:30,2020-10-01T14:30:11.068873+03:30,false,e4NE4W9u,KEYWORD
,66928,NATIVE,24088,2020-10-01T14:29:38.22737+03:30,2020-10-01T14:29:38.227399+03:30,false,xG3Pi8pD,KEYWORD
,66925,NATIVE,22940,2020-10-01T13:57:06.398287+03:30,2020-10-11T10:22:18.530511+03:30,false,N6o4b7L2,KEYWORD
,66917,NATIVE,21270,2020-10-01T13:20:44.393378+03:30,2020-10-01T13:20:44.393417+03:30,false,DNX2gGJB,KEYWORD
,66901,BANNER,11007,2020-10-01T11:53:36.201188+03:30,2020-12-15T00:21:09.008389+03:30,false,Bf9k4uY6,KEYWORD
,66899,NATIVE,23947,2020-10-01T11:09:11.306882+03:30,2021-06-12T11:07:40.0174+04:30,false,o4lzycri,KEYWORD
,66898,NATIVE,24077,2020-10-01T11:04:27.626251+03:30,2020-10-11T12:58:13.836978+03:30,false,l7x4fCSb,KEYWORD
,66897,BANNER,5307,2020-10-01T11:00:26.911666+03:30,2020-10-11T16:40:00.010311+03:30,false,KHKP987V,KEYWORD
,66892,NATIVE,23615,2020-10-01T10:39:50.659881+03:30,2020-10-01T17:47:37.341597+03:30,false,UJBZcktA,KEYWORD
,66886,BANNER,5307,2020-10-01T10:16:47.798117+03:30,2020-10-10T14:58:45.29058+03:30,false,KHKP987V,KEYWORD
,66873,BANNER,19124,2020-10-01T09:16:23.01142+03:30,2020-10-01T09:50:34.544367+03:30,false,hAaPoHSF,KEYWORD
,66865,NATIVE,22940,2020-10-01T01:28:30.522645+03:30,2020-10-11T10:30:51.345055+03:30,false,N6o4b7L2,KEYWORD
,66858,NATIVE,22940,2020-09-30T23:57:26.129219+03:30,2020-10-11T10:41:50.39658+03:30,false,N6o4b7L2,KEYWORD
,66856,NATIVE,8880,2020-09-30T23:03:02.699424+03:30,2020-09-30T23:03:02.699469+03:30,false,0Znh47qV,KEYWORD
,66855,NATIVE,8880,2020-09-30T22:59:59.3997+03:30,2020-09-30T22:59:59.399736+03:30,false,0Znh47qV,KEYWORD
,66850,BANNER,23742,2020-09-30T21:32:28.575733+03:30,2020-09-30T22:21:53.885242+03:30,false,wS89joV4,KEYWORD
,66845,NATIVE,19707,2020-09-30T20:18:41.147251+03:30,2020-09-30T20:18:41.147285+03:30,false,GZEAZiS9,KEYWORD
,66844,NATIVE,22893,2020-09-30T19:45:39.033096+03:30,2020-09-30T19:45:39.033141+03:30,false,TOM9Ezzm,KEYWORD
,66824,NATIVE,21436,2020-09-30T17:37:46.806919+03:30,2020-09-30T17:37:46.806949+03:30,false,B8CN0STW,KEYWORD
,66819,NATIVE,24054,2020-09-30T17:18:12.661716+03:30,2020-10-03T17:20:54.222013+03:30,false,i9C2XUrx,KEYWORD
,66818,NATIVE,24054,2020-09-30T17:17:18.884988+03:30,2020-10-03T17:28:31.906475+03:30,false,i9C2XUrx,KEYWORD
,66817,NATIVE,21873,2020-09-30T17:16:58.932853+03:30,2020-09-30T17:28:43.204762+03:30,false,aBVtt2c5,KEYWORD
,66814,BANNER,24054,2020-09-30T17:13:30.181115+03:30,2020-10-03T17:33:53.21499+03:30,false,i9C2XUrx,KEYWORD
,66813,BANNER,24054,2020-09-30T17:12:30.139441+03:30,2020-10-03T17:12:06.267982+03:30,false,i9C2XUrx,KEYWORD
,66804,BANNER,22501,2020-09-30T16:46:33.387763+03:30,2020-09-30T16:46:33.387796+03:30,false,5lSYEkFU,KEYWORD
,66802,BANNER,17933,2020-09-30T16:43:49.712802+03:30,2020-09-30T16:43:49.712874+03:30,false,5fUz6FSc,KEYWORD
,66800,BANNER,23075,2020-09-30T16:43:34.064512+03:30,2020-09-30T16:43:34.064544+03:30,false,aAKcUzLV,KEYWORD
,66799,NATIVE,22501,2020-09-30T16:42:24.190629+03:30,2020-09-30T16:42:24.190662+03:30,false,5lSYEkFU,KEYWORD
,66795,BANNER,20057,2020-09-30T16:38:20.882454+03:30,2020-10-03T09:03:05.916342+03:30,false,V9ZBmRqQ,KEYWORD
,66791,NATIVE,9689,2020-09-30T16:24:29.635584+03:30,2020-09-30T19:09:55.154031+03:30,false,wUFAVwtf,KEYWORD
,66790,NATIVE,23995,2020-09-30T16:23:02.363824+03:30,2020-11-08T11:12:39.832654+03:30,false,bXtJ0Y9d,KEYWORD
,66789,BANNER,10676,2020-09-30T16:14:14.603298+03:30,2020-10-12T17:02:57.456774+03:30,false,BBRXy9dx,KEYWORD
,66784,BANNER,2691,2020-09-30T15:52:34.776897+03:30,2020-09-30T16:19:00.842974+03:30,false,Xcj5b2x7,KEYWORD
,66783,NATIVE,9198,2020-09-30T15:49:15.547485+03:30,2020-10-22T12:56:01.703197+03:30,false,TkYuwMsr,KEYWORD
,66779,NATIVE,23491,2020-09-30T15:35:44.906913+03:30,2020-09-30T15:35:44.906956+03:30,false,NKYpBWMr,KEYWORD
,66773,NATIVE,2691,2020-09-30T15:08:47.889692+03:30,2020-09-30T16:18:31.291536+03:30,false,Xcj5b2x7,KEYWORD
,66766,BANNER,9461,2020-09-30T14:51:22.422987+03:30,2020-09-30T14:51:22.423025+03:30,false,dH6yaLxF,KEYWORD
,66755,BANNER,24051,2020-09-30T14:26:17.041292+03:30,2020-09-30T14:26:17.04132+03:30,false,EJoGyNq5,KEYWORD
,66750,NATIVE,20057,2020-09-30T14:17:18.984534+03:30,2020-10-03T09:03:20.72791+03:30,false,V9ZBmRqQ,KEYWORD
,66747,BANNER,22467,2020-09-30T14:16:35.137322+03:30,2020-10-03T12:37:58.191875+03:30,false,B3GD507E,KEYWORD
,66735,NATIVE,16875,2020-09-30T14:04:19.101405+03:30,2020-09-30T15:04:41.778535+03:30,false,rRGBqggN,KEYWORD
,66732,BANNER,20283,2020-09-30T13:51:55.446651+03:30,2020-09-30T13:51:55.446691+03:30,false,zZqw1y1g,KEYWORD
,66730,NATIVE,3032,2020-09-30T13:48:20.247153+03:30,2021-03-23T22:31:58.226066+04:30,false,o5NQ3Qah,KEYWORD
,66721,NATIVE,16875,2020-09-30T13:21:01.05455+03:30,2020-09-30T15:05:42.050867+03:30,false,rRGBqggN,KEYWORD
,66716,NATIVE,22448,2020-09-30T13:03:41.358046+03:30,2021-07-24T10:13:17.063787+04:30,false,18cfNX5T,KEYWORD
,66715,NATIVE,22264,2020-09-30T12:52:13.589824+03:30,2020-09-30T12:52:13.589871+03:30,false,yQninXft,KEYWORD
,66702,NATIVE,21953,2020-09-30T11:56:07.476443+03:30,2020-12-14T23:57:16.063531+03:30,false,lklmqbeA,KEYWORD
,66701,BANNER,21961,2020-09-30T11:50:14.074042+03:30,2020-10-01T11:33:39.368902+03:30,false,UZlcobuv,KEYWORD
,66695,NATIVE,24034,2020-09-30T11:34:18.365658+03:30,2020-10-02T15:44:16.009823+03:30,false,axMA78BR,KEYWORD
,66686,NATIVE,3020,2020-09-30T10:59:56.462138+03:30,2020-11-04T11:33:56.289729+03:30,false,tmG2C4tS,KEYWORD
,66685,NATIVE,3020,2020-09-30T10:57:49.904211+03:30,2020-10-31T09:33:43.553789+03:30,false,tmG2C4tS,KEYWORD
,66683,NATIVE,22257,2020-09-30T10:54:18.986558+03:30,2020-09-30T10:54:18.986619+03:30,false,hVTY03Cb,KEYWORD
,66681,NATIVE,3020,2020-09-30T10:50:31.408772+03:30,2020-11-02T12:49:29.735308+03:30,false,tmG2C4tS,KEYWORD
,66680,NATIVE,3020,2020-09-30T10:46:18.951943+03:30,2020-11-04T11:46:30.507073+03:30,false,tmG2C4tS,KEYWORD
,66678,NATIVE,20188,2020-09-30T10:45:12.157806+03:30,2020-10-05T09:38:25.856491+03:30,false,CxF5Lk16,KEYWORD
,66676,NATIVE,3020,2020-09-30T10:43:45.520513+03:30,2020-11-04T11:48:10.23912+03:30,false,tmG2C4tS,KEYWORD
,66674,NATIVE,3020,2020-09-30T10:41:01.837002+03:30,2020-11-04T11:51:46.033087+03:30,false,tmG2C4tS,KEYWORD
,66673,NATIVE,20188,2020-09-30T10:39:46.484427+03:30,2020-10-01T11:57:20.14298+03:30,false,CxF5Lk16,KEYWORD
,66672,NATIVE,3020,2020-09-30T10:38:55.647311+03:30,2021-04-25T12:27:52.320868+04:30,false,tmG2C4tS,KEYWORD
